,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
778,-516.9657592773438,60.8484001159668,-33.73002624511719,15.618568420410156,-6.095058917999268,-4.680649280548096,-8.184273719787598,-5.576750755310059,-21.012876510620117,6.446225643157959,-4.459780693054199,-6.6214165687561035,3.9046154022216797,-0.5525249242782593,-8.730606079101562,7.195590496063232,-7.968208312988281,-1.4037238359451294,-1.406579613685608,-2.037254571914673,-8.844648361206055,0.793418824672699,-5.466923236846924,-6.862955093383789,-1.8872358798980713,-2.9218297004699707,-4.102046012878418,0.05893443897366524,-3.200605869293213,-2.20222806930542,-2.5157198905944824,-2.115234851837158,2.901153326034546,1.9696886539459229,-0.3640902042388916,0.4383525550365448,-2.144517660140991,0.8026122450828552,11.945673942565918,14.894461631774902,angry
423,-521.7091064453125,39.5655517578125,-5.8513336181640625,9.16851806640625,-9.99570083618164,-13.069329261779785,-15.500116348266602,-15.301790237426758,-15.434600830078125,-2.445798397064209,-14.064973831176758,-5.939483642578125,-2.194591760635376,-3.552480697631836,3.5226986408233643,4.727879047393799,-0.4855746626853943,17.802160263061523,13.795051574707031,13.421767234802246,12.868666648864746,11.557421684265137,1.608750581741333,-0.39860090613365173,-5.3316779136657715,-1.1328442096710205,-2.1717019081115723,3.0860400199890137,-3.9331793785095215,-7.251189231872559,-1.2654060125350952,2.9117984771728516,0.5381190776824951,-1.9019607305526733,-2.7409703731536865,0.25096896290779114,1.8694860935211182,-0.10277269035577774,4.397465229034424,7.333467960357666,sad
1302,-586.1317749023438,57.3877067565918,1.1562353372573853,9.637170791625977,-5.425668239593506,-2.7688705921173096,-12.78125,-7.320982456207275,-9.176384925842285,-1.57057523727417,-6.092851638793945,1.7966880798339844,-3.7493932247161865,2.010388135910034,-3.70314359664917,1.363615870475769,-3.4612903594970703,-1.5884737968444824,-2.2758891582489014,0.4178740978240967,-3.1362524032592773,0.7876860499382019,-3.2034268379211426,-1.7001986503601074,-4.768039226531982,3.377192735671997,-5.9986162185668945,3.188972234725952,-2.5504283905029297,0.11940649151802063,-1.4016953706741333,-0.6919413208961487,0.8597579002380371,3.460983991622925,4.3311262130737305,3.2090072631835938,2.5242743492126465,-0.6563566327095032,1.8563909530639648,2.5753836631774902,disgust
2050,-464.273681640625,19.905397415161133,-37.20689010620117,-0.08948488533496857,-9.777823448181152,-10.059294700622559,-15.759801864624023,-8.10783863067627,-16.338003158569336,4.58867073059082,-9.844589233398438,-5.805491924285889,-0.41397881507873535,8.896906852722168,4.100951194763184,12.599519729614258,7.1296844482421875,7.804488182067871,-3.5288984775543213,-1.7378087043762207,-1.2468986511230469,-0.09220810979604721,-4.776177883148193,-0.0938219428062439,-5.226265907287598,1.1927192211151123,0.6981391906738281,0.9830320477485657,0.002535860985517502,4.357905864715576,1.9245491027832031,1.939756989479065,-0.7733057737350464,1.4019899368286133,0.5281552672386169,0.799221396446228,1.7055870294570923,-0.3882683217525482,-1.0170211791992188,-1.0206564664840698,happy
1438,-712.348876953125,71.99864959716797,16.49200439453125,26.89942169189453,4.654803276062012,12.69247055053711,0.45073455572128296,-2.3399243354797363,-4.062061786651611,4.326881408691406,-3.543307304382324,-0.5474144816398621,-1.426081895828247,3.0263614654541016,-5.0485758781433105,1.9714410305023193,-3.523451328277588,6.036766052246094,-0.7246715426445007,4.773640155792236,-1.2960621118545532,1.4761850833892822,-2.028923273086548,3.8217554092407227,-2.942387342453003,1.3802400827407837,-1.6266378164291382,-0.49767017364501953,-0.2724902331829071,3.3420097827911377,2.318295478820801,5.718400955200195,4.5871806144714355,5.296656608581543,4.886467933654785,5.674264907836914,4.660928249359131,5.430649280548096,4.497643947601318,4.116391181945801,calm
2110,-499.6236877441406,49.35564422607422,-9.970029830932617,15.386018753051758,-5.592409133911133,8.945914268493652,-13.89072036743164,-7.483770847320557,-13.29321575164795,2.3412935733795166,-2.038616895675659,-5.998558521270752,-3.7433419227600098,2.1842103004455566,-6.651433944702148,2.987478256225586,-6.162646293640137,-1.4915164709091187,-2.893051862716675,-0.990908145904541,-6.408890724182129,2.4420673847198486,-1.1410772800445557,3.921384811401367,3.327152729034424,7.767056465148926,2.229792594909668,6.6220550537109375,2.3850367069244385,7.035571098327637,6.506063461303711,4.522101879119873,5.162508487701416,4.900054454803467,3.2919552326202393,5.199462413787842,2.340780258178711,1.301750898361206,2.4393351078033447,2.466923475265503,happy
112,-401.3798828125,70.1783218383789,-36.14646911621094,17.856739044189453,-4.066270351409912,-4.674585819244385,-23.9791202545166,-11.117218017578125,-21.494855880737305,-9.692049026489258,-2.3162622451782227,-4.167257785797119,-6.707014560699463,0.6457658410072327,-12.709390640258789,5.520112037658691,-6.820279121398926,-5.876736164093018,0.3530907928943634,-3.765230178833008,-6.6600728034973145,-0.7386968731880188,-5.224461555480957,-2.1985740661621094,-4.986814498901367,-2.070521831512451,-1.9397492408752441,-2.22139573097229,-1.1048473119735718,-0.8817813992500305,0.9402575492858887,0.48274049162864685,3.339984178543091,3.190922260284424,3.1520023345947266,4.1025071144104,8.01821517944336,8.45897388458252,13.408819198608398,15.850680351257324,sad
2203,-542.9161376953125,39.15282440185547,-16.312213897705078,-3.1642394065856934,-19.094406127929688,-1.8229589462280273,-14.823356628417969,-10.254899024963379,-17.41718864440918,1.071168065071106,-11.59816837310791,-5.077634334564209,-11.840004920959473,-1.4008336067199707,-13.705352783203125,-3.9808075428009033,-7.431506156921387,3.992575168609619,-4.2954182624816895,5.826973915100098,2.341421604156494,4.608614921569824,-2.263645648956299,1.1468194723129272,-5.360717296600342,2.5474822521209717,-0.1785222589969635,-1.6073509454727173,-1.1399850845336914,-1.5825650691986084,-1.976813554763794,0.12300356477499008,-1.95305597782135,-0.11303665488958359,-0.5231400728225708,1.69707190990448,0.49313876032829285,0.1698130965232849,-0.8689092993736267,-0.1097676157951355,disgust
4,-592.5205688476562,61.1751823425293,-16.24202537536621,16.972326278686523,-1.7409684658050537,-0.38939833641052246,-15.755614280700684,-1.1119390726089478,-19.680891036987305,-3.4880378246307373,-0.8691026568412781,-5.269942760467529,-9.059155464172363,-4.454226016998291,-4.303195476531982,1.6119798421859741,-8.845841407775879,-5.928341388702393,-4.601463794708252,-6.77089262008667,-10.885337829589844,-1.9901686906814575,-7.783235549926758,-5.187756061553955,-2.724531888961792,-4.997439861297607,-6.846105575561523,-1.934837818145752,-5.556305885314941,-0.8357734680175781,2.7330684661865234,2.623966932296753,3.312066078186035,-4.676117897033691,-4.766971588134766,-4.045163631439209,1.9918330907821655,5.520199775695801,10.280447959899902,11.302132606506348,calm
596,-588.5628051757812,32.894859313964844,-26.971324920654297,13.534614562988281,-19.52257537841797,-13.012885093688965,-11.513391494750977,-15.25814437866211,-13.522123336791992,0.3495032787322998,-14.003314018249512,-0.29628896713256836,-9.082983016967773,1.1256630420684814,-7.184943675994873,0.40622469782829285,-2.692986249923706,9.314197540283203,10.142029762268066,15.031044006347656,10.700271606445312,5.775969982147217,-0.18922622501850128,-0.8776298761367798,-6.291713714599609,1.8450454473495483,-0.36361709237098694,-3.905766248703003,-7.4499359130859375,-6.838960647583008,-1.9066177606582642,1.5120460987091064,-3.324761390686035,-3.898059368133545,-0.9809839129447937,1.9239517450332642,0.9809698462486267,1.1114907264709473,5.089236259460449,7.460155963897705,sad
653,-514.8455200195312,57.587894439697266,-11.40319538116455,18.19986343383789,0.9801239967346191,-4.68623161315918,-7.958523750305176,0.7070348858833313,-17.06951141357422,4.215743064880371,-6.565310478210449,0.2781607508659363,-5.385379791259766,-2.7498645782470703,-3.599947452545166,-0.012478206306695938,-8.172165870666504,-0.3142774701118469,-4.7715229988098145,0.9053554534912109,-7.615179538726807,-0.7169068455696106,-3.1401195526123047,-3.10856032371521,-3.037860155105591,-0.13072825968265533,-5.250190734863281,1.125414252281189,-6.627005577087402,0.4013144373893738,-0.34267711639404297,1.1898822784423828,4.720117092132568,2.3916149139404297,2.4446358680725098,4.392448902130127,4.712156772613525,8.348937034606934,13.9901704788208,12.921675682067871,fear
672,-556.2487182617188,48.83298873901367,-22.402976989746094,9.239471435546875,-6.132523536682129,-14.086288452148438,-12.535717010498047,-11.763394355773926,-10.801530838012695,5.037211894989014,-16.274410247802734,-2.590885639190674,-1.1401346921920776,-1.1433981657028198,-9.080974578857422,2.0531997680664062,-1.8928158283233643,10.167304039001465,8.076892852783203,15.229267120361328,14.437820434570312,10.873526573181152,1.9525316953659058,-4.35046911239624,-7.9104156494140625,3.175481081008911,-1.070957064628601,-1.4035134315490723,-7.365845680236816,-5.073541164398193,2.6764702796936035,2.758603811264038,-3.9355244636535645,-6.70978307723999,-3.315215587615967,2.1550216674804688,1.1290663480758667,1.6224550008773804,8.2334623336792,8.770817756652832,happy
180,-689.0520629882812,85.01887512207031,2.081995725631714,26.81817626953125,0.8961333632469177,-3.975924491882324,-8.874274253845215,-0.2545287609100342,-13.45199966430664,7.067738056182861,-5.793752193450928,-3.091411828994751,-4.779567241668701,-0.4748186767101288,-9.477039337158203,1.3122994899749756,-10.838502883911133,-1.0702810287475586,-4.009112358093262,-5.768703460693359,-3.6969847679138184,-3.4959568977355957,-7.945415019989014,-2.4881036281585693,-2.116375684738159,-5.416810989379883,1.617824912071228,-1.2617440223693848,-2.775084972381592,-0.5933074355125427,3.5468380451202393,5.314260482788086,5.784195423126221,3.775285243988037,1.2343697547912598,-0.858968198299408,2.3344380855560303,8.452035903930664,13.00842571258545,17.58985710144043,calm
2080,-502.0910949707031,24.097171783447266,-29.76976203918457,2.850447177886963,-17.035030364990234,-4.09920072555542,-7.986269474029541,-10.91248607635498,-18.191476821899414,2.083252429962158,-8.535869598388672,-5.268481254577637,-7.103462219238281,-3.9641811847686768,-5.585295677185059,-4.7070536613464355,-5.6931538581848145,3.7771339416503906,3.9761385917663574,8.145452499389648,3.750731945037842,2.219303846359253,-1.8492100238800049,1.2421516180038452,-1.1864218711853027,-0.8784579038619995,-1.1488063335418701,-0.18394508957862854,-2.100170373916626,-0.8326126933097839,-2.2979185581207275,-0.4004743695259094,0.12381882965564728,1.7244176864624023,1.252363920211792,0.3204423189163208,1.7224444150924683,1.1924408674240112,0.16177475452423096,0.005417768377810717,disgust
1012,-700.0480346679688,58.14185333251953,-2.5586066246032715,15.60667896270752,4.635052680969238,3.5391414165496826,-6.117565155029297,-0.3824481964111328,-13.615900993347168,-0.3625716269016266,-1.5083558559417725,-0.8844001889228821,-0.019431374967098236,-1.943180799484253,-1.1695704460144043,2.2041263580322266,-5.308619976043701,-0.8052728176116943,-2.2019832134246826,-0.21287867426872253,-6.49199104309082,-0.11663338541984558,-2.580299139022827,-4.416645526885986,-1.6603620052337646,-0.9539895057678223,-4.619571685791016,-0.07780434936285019,-1.7321765422821045,-0.34443235397338867,-1.4828779697418213,-2.7266294956207275,-2.060206174850464,-2.526320219039917,-2.485008716583252,-2.2882392406463623,-0.3312544822692871,-2.5409374237060547,-2.7235920429229736,-2.3176183700561523,neutral
1517,-695.8703002929688,78.73944091796875,-4.272548198699951,29.710477828979492,14.540992736816406,9.235739707946777,-16.138957977294922,-0.8855159282684326,-10.35660171508789,2.523949384689331,-7.118560791015625,-5.0787034034729,-6.3095502853393555,0.5108945369720459,-4.545821666717529,2.6376450061798096,-3.3764050006866455,-0.6129916310310364,-4.945034027099609,1.9922428131103516,-3.461064577102661,-0.19591417908668518,-4.119309425354004,0.917934000492096,-3.1330392360687256,1.0816313028335571,-2.1901934146881104,0.23916544020175934,-1.8465410470962524,0.8929932117462158,-0.4546948969364166,0.6004653573036194,-1.183463454246521,-1.0916213989257812,0.7343723177909851,0.9212281703948975,0.7342879772186279,-2.0081279277801514,-2.28021502494812,-2.9414119720458984,sad
827,-355.1896057128906,18.793537139892578,-36.38356399536133,-3.1717867851257324,-23.78822135925293,-13.979409217834473,-12.25263500213623,-10.3042573928833,-11.501554489135742,-0.47856220602989197,-10.309818267822266,1.209311842918396,-12.389739990234375,3.5540473461151123,-11.306157112121582,-0.15876978635787964,-0.8425463438034058,6.195614814758301,9.369528770446777,14.260226249694824,8.715531349182129,3.765847682952881,-4.384934902191162,-2.9266769886016846,-5.685731410980225,1.7518770694732666,0.8945878744125366,-2.1393723487854004,-6.030109882354736,-1.6804660558700562,-0.41118288040161133,1.8018397092819214,-1.282819390296936,-2.7230336666107178,-0.7178207635879517,3.2544662952423096,1.9036948680877686,2.587681531906128,3.3186028003692627,4.93335485458374,angry
938,-509.3875732421875,55.46805191040039,-21.273550033569336,10.859066009521484,5.841031551361084,-7.047677993774414,-9.760814666748047,-3.6852827072143555,-16.43903350830078,-0.4716426432132721,-0.5334282517433167,-0.42476269602775574,-1.4501330852508545,-1.4682966470718384,-7.482532501220703,4.856265068054199,-12.093256950378418,-1.121289610862732,-2.5983219146728516,-0.36618539690971375,-7.095026969909668,-0.51865154504776,-3.463550567626953,-4.866858005523682,-4.726104259490967,-1.891102910041809,-6.377623081207275,-0.10001001507043839,-1.2591230869293213,1.1897828578948975,3.9144980907440186,2.990922689437866,-0.7574450373649597,-3.9262168407440186,-5.092134475708008,-2.663828134536743,4.9447431564331055,9.70211410522461,14.208574295043945,16.26380729675293,happy
2359,-611.5420532226562,69.13249969482422,-8.732667922973633,14.669853210449219,8.822417259216309,7.105851650238037,-6.123962879180908,-9.206016540527344,-7.884547710418701,3.420544147491455,-4.11797571182251,-2.014706611633301,-2.016313076019287,6.314250469207764,-3.36163330078125,3.63632869720459,-6.145656108856201,2.4389419555664062,-2.5184497833251953,1.7364013195037842,-2.963505744934082,1.7288076877593994,-4.397690296173096,-0.7592273950576782,-4.089511394500732,0.3646478056907654,-1.2491812705993652,-0.47901126742362976,-2.6608188152313232,0.04027196392416954,-0.773012638092041,-0.7007889151573181,-2.3162412643432617,-1.8165113925933838,0.08990389108657837,1.5487443208694458,3.4125518798828125,5.2189717292785645,4.395878314971924,3.5896499156951904,sad
513,-517.4146728515625,26.656442642211914,-18.930126190185547,6.249752521514893,-12.253341674804688,-6.713944435119629,-7.152548789978027,-10.84730052947998,-14.813471794128418,5.051279544830322,-12.132338523864746,0.8411279916763306,-10.247983932495117,-2.547165870666504,-3.2168986797332764,-5.095366477966309,0.4456324875354767,12.463516235351562,7.569394588470459,19.404033660888672,12.822587013244629,10.965694427490234,2.8288497924804688,1.4256764650344849,-2.7861111164093018,3.216066837310791,2.5465564727783203,3.170069932937622,-4.76248836517334,-3.3515098094940186,1.2075581550598145,5.376103401184082,2.1417183876037598,-2.5736656188964844,-3.2194972038269043,1.9896996021270752,2.9893546104431152,-1.4701259136199951,4.721836566925049,8.503724098205566,angry
861,-505.4579772949219,69.47368621826172,-21.07923698425293,9.049383163452148,3.7089498043060303,-6.486799240112305,-28.7559757232666,3.5627245903015137,-26.88439178466797,-15.327733993530273,1.0519906282424927,-12.377595901489258,-8.807273864746094,-3.180401563644409,-8.360103607177734,-0.8310599327087402,-6.636242389678955,-5.741623401641846,-0.11946865171194077,-7.279816150665283,-4.774743556976318,-3.290844440460205,-5.7459869384765625,-3.636345148086548,-6.283039569854736,-4.055258750915527,-4.776949405670166,-1.088263988494873,-4.083412170410156,-2.2784159183502197,6.0271077156066895,-0.3110264837741852,1.1798497438430786,3.8526546955108643,-2.596120595932007,0.5281022787094116,3.639613389968872,8.754168510437012,9.937881469726562,11.724981307983398,sad
