,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
3779,-544.5007934570312,84.90499877929688,16.21615982055664,15.213342666625977,6.802850246429443,13.224526405334473,-13.408591270446777,-6.044260025024414,-11.642717361450195,9.9779634475708,-9.950008392333984,11.785845756530762,-1.597760796546936,10.671853065490723,-2.08225417137146,-1.2229337692260742,1.47672700881958,2.7158470153808594,4.337649822235107,-3.509730100631714,4.5285162925720215,-1.2246074676513672,-4.397928237915039,0.9614917635917664,-4.07082462310791,0.764510452747345,0.4951472580432892,4.47642707824707,8.185348510742188,14.863910675048828,10.17261028289795,14.865561485290527,2.942927122116089,-0.6433252692222595,2.4304466247558594,1.2924058437347412,8.11272144317627,10.92902660369873,11.110285758972168,7.314310073852539,sad
498,-513.0167236328125,32.50115203857422,-36.06121826171875,-2.4795374870300293,-14.400002479553223,-17.430912017822266,-12.208332061767578,-17.557649612426758,-23.684389114379883,6.227319240570068,-14.67705249786377,-2.3968331813812256,-12.34360408782959,-4.8264079093933105,-4.513509750366211,-6.665306568145752,-5.524649620056152,4.740664005279541,2.874774932861328,14.639618873596191,19.552457809448242,17.37590789794922,3.4472362995147705,-2.263106107711792,-8.802064895629883,0.7862909436225891,5.654076099395752,2.143101930618286,-4.928236961364746,-3.647843360900879,2.6193687915802,5.859588623046875,-2.224656581878662,-7.818607330322266,-6.570562362670898,-1.753926157951355,-0.8832467794418335,-0.39651453495025635,3.0638678073883057,4.466110706329346,happy
1481,-648.6226806640625,76.4260482788086,1.8564738035202026,18.398868560791016,1.383811116218567,-2.5358524322509766,-8.837532997131348,-3.9512572288513184,-3.714677095413208,0.05154287815093994,-4.550682067871094,2.952556848526001,-4.657520771026611,0.9533555507659912,-2.937680244445801,-3.5252742767333984,-2.7355825901031494,0.360690712928772,-1.974472165107727,0.9441084861755371,-3.6458046436309814,2.662616491317749,-1.4545103311538696,0.8324594497680664,-1.138785719871521,1.7132278680801392,2.7735977172851562,2.941521406173706,2.8566324710845947,4.963554382324219,3.306560754776001,5.140580177307129,4.097465991973877,4.885242938995361,4.915345668792725,4.642503261566162,4.755822658538818,4.51160192489624,4.5145463943481445,4.4131879806518555,disgust
716,-531.7669677734375,65.84518432617188,-17.945037841796875,10.438383102416992,1.9297508001327515,-0.5335230231285095,-4.2724456787109375,-3.1407268047332764,-16.49502182006836,4.533955097198486,-2.893324375152588,-4.689121246337891,5.548440933227539,-2.9583606719970703,-8.761859893798828,5.278987884521484,-9.083722114562988,-3.554816722869873,-5.44993782043457,-1.8472596406936646,-4.683204650878906,-0.9707397818565369,-5.535642623901367,-0.6380714178085327,-2.0887210369110107,1.784589409828186,-4.302355766296387,-2.333357334136963,-3.1482720375061035,0.24649423360824585,4.190165996551514,3.744528293609619,3.2285914421081543,-3.238417148590088,-3.3159921169281006,-3.999495267868042,6.353653907775879,9.343295097351074,16.58565902709961,17.630943298339844,happy
1629,-487.56646728515625,47.6614990234375,-1.4191694259643555,11.446767807006836,-0.6270036697387695,2.7133567333221436,-3.1327755451202393,3.4841647148132324,-7.824626922607422,0.6491402983665466,-0.48125147819519043,2.5778777599334717,-2.8884358406066895,2.0234920978546143,-1.2581493854522705,3.725566864013672,-3.661619186401367,2.5258891582489014,-1.9926592111587524,1.4786300659179688,-2.9155967235565186,3.6143076419830322,-3.244514226913452,0.9613067507743835,-2.4694652557373047,1.8955482244491577,-0.9592386484146118,3.7824854850769043,3.814802646636963,4.609071731567383,5.42319393157959,7.9665021896362305,5.429778575897217,5.5058794021606445,4.467926979064941,3.051835060119629,3.4130971431732178,3.0133609771728516,3.8221514225006104,4.235274791717529,happy
1898,-597.2843017578125,82.27497100830078,-11.172416687011719,15.66966724395752,10.63831901550293,5.732668399810791,-10.082157135009766,-8.155523300170898,-6.366323947906494,9.773284912109375,-1.4027092456817627,1.4404516220092773,-3.89270281791687,6.809765338897705,2.665762186050415,3.7774596214294434,-3.5838382244110107,2.446917772293091,-0.8710764646530151,-2.353370428085327,-3.1685900688171387,2.884035348892212,-2.086242198944092,3.6930429935455322,-2.1817710399627686,1.207769751548767,0.5328087210655212,2.892507791519165,-2.2480099201202393,2.611287832260132,0.8672254085540771,2.7083401679992676,1.7840805053710938,0.28087317943573,0.8136966824531555,2.972076892852783,1.6205344200134277,2.9107296466827393,1.7063910961151123,1.6913803815841675,disgust
865,-399.4195251464844,52.05137634277344,-26.893495559692383,13.797359466552734,-3.949827194213867,-9.77513313293457,-20.148250579833984,6.0611748695373535,-31.58316421508789,-2.5231544971466064,0.314634770154953,-8.695916175842285,-7.787717342376709,-1.2507045269012451,-8.409513473510742,-2.15140700340271,-9.460173606872559,-2.1555492877960205,-6.298537254333496,-6.205216884613037,-6.078832149505615,-8.656518936157227,-1.7118873596191406,-7.547583103179932,-6.109665870666504,-6.12126350402832,-5.850076675415039,-5.459184169769287,-7.601757526397705,1.6047463417053223,-1.7146908044815063,-0.3108759820461273,0.19714601337909698,0.12079716473817825,-4.425516128540039,-1.7430129051208496,0.6485863327980042,6.578221797943115,11.452699661254883,15.043371200561523,angry
4131,-400.8891906738281,81.60614013671875,-7.7345051765441895,13.676041603088379,-14.965799331665039,7.935622215270996,-11.955277442932129,-12.441250801086426,-11.388351440429688,3.334129810333252,-10.036768913269043,1.7971562147140503,-10.312737464904785,5.5663371086120605,-9.957357406616211,-0.7388535141944885,1.870606541633606,0.18020156025886536,-1.0484806299209595,1.0466817617416382,-5.192241191864014,-1.9842193126678467,-5.215754508972168,0.5804481506347656,-2.352362871170044,-0.40703508257865906,-0.3733477294445038,1.5327234268188477,1.1980698108673096,3.7739155292510986,0.16435061395168304,1.9686920642852783,1.8523606061935425,0.7353619933128357,4.243106842041016,1.3097972869873047,3.7218894958496094,1.8954309225082397,4.918929576873779,4.199573040008545,disgust
2089,-600.95068359375,36.47957229614258,-3.983013868331909,4.192296981811523,-11.989436149597168,1.4337925910949707,-0.6207714080810547,-4.115748882293701,-15.03795051574707,-3.332552194595337,-10.82845401763916,-1.3198591470718384,-9.662224769592285,1.3564720153808594,-9.318073272705078,-1.2273601293563843,-6.896970272064209,-2.1277496814727783,-4.718737602233887,-0.27502551674842834,-1.5885452032089233,0.7661513686180115,-0.6608851552009583,4.259275913238525,-1.6264448165893555,2.3309552669525146,1.853264331817627,1.5808100700378418,2.0720627307891846,4.070516586303711,1.0610531568527222,3.6142501831054688,0.09037703275680542,2.003728151321411,1.1614844799041748,1.936941146850586,0.5491472482681274,0.2656615078449249,-0.9071081876754761,-1.0852439403533936,surprised
2811,-414.3326110839844,72.62789154052734,9.677507400512695,-7.94416618347168,-9.722875595092773,6.900318622589111,-13.442105293273926,5.5279741287231445,-20.300649642944336,10.400528907775879,-16.037418365478516,7.697497367858887,-7.713682651519775,8.693224906921387,-2.3734092712402344,7.187493801116943,-8.314117431640625,7.202632904052734,-5.879175662994385,-3.9357528686523438,-2.226269483566284,2.4039738178253174,-4.8355393409729,2.8937718868255615,-0.8980264663696289,3.833235025405884,0.8233898878097534,5.99335241317749,-0.3630945384502411,7.169276714324951,3.219430685043335,6.095633506774902,2.8784189224243164,3.4972329139709473,1.5582170486450195,3.3059542179107666,5.5090651512146,4.919074058532715,7.320377826690674,3.950782299041748,disgust
1186,-587.9808349609375,58.139225006103516,-10.927584648132324,9.71584701538086,-7.092161655426025,3.447148323059082,-14.95386791229248,-7.41526985168457,-8.440266609191895,-7.27733850479126,-2.2999393939971924,1.0867911577224731,-9.129813194274902,-0.5464858412742615,-5.828329563140869,-3.4205973148345947,-3.2270150184631348,-3.696458339691162,-8.211215019226074,1.0597456693649292,-5.953343391418457,-2.9112467765808105,-2.3005967140197754,-3.2382993698120117,-4.379589080810547,-1.8440680503845215,-2.3889145851135254,-1.4456428289413452,-0.7288554906845093,-0.1893533617258072,-1.70802903175354,-2.469968557357788,-1.5552603006362915,-2.1554551124572754,-3.2589473724365234,-1.5639621019363403,-4.533411026000977,-3.7956202030181885,0.3378928303718567,2.8955636024475098,surprised
4738,-414.4632263183594,64.2754135131836,-11.167764663696289,30.90159797668457,-10.443653106689453,2.338939666748047,-6.254693031311035,-9.048325538635254,-9.20842456817627,12.839903831481934,-20.156524658203125,15.204157829284668,-12.91429328918457,11.252650260925293,-3.5769548416137695,-4.159137725830078,1.8124771118164062,-0.31581494212150574,-11.03545093536377,4.860283851623535,-6.754082679748535,-4.252376079559326,-9.134705543518066,-0.4042383134365082,-7.737037181854248,-1.2790416479110718,-3.601372003555298,-0.6135309338569641,-6.62018346786499,-1.5132676362991333,-8.653599739074707,9.906590461730957,17.46103286743164,31.21303367614746,35.750022888183594,25.41990089416504,14.335040092468262,-2.403550386428833,-3.5407471656799316,2.215911388397217,neutral
4149,-376.8536682128906,61.01204299926758,-9.93956470489502,22.86724853515625,-14.343955039978027,10.496627807617188,-15.009744644165039,-6.6299543380737305,-13.823180198669434,7.543432712554932,-14.964621543884277,1.164681315422058,-10.774693489074707,8.550268173217773,-11.185824394226074,0.025107376277446747,-3.4399235248565674,0.13849711418151855,-2.944124221801758,1.732311487197876,-2.992168426513672,0.540996253490448,-4.662123203277588,-0.993522047996521,-5.489041805267334,-0.043944891542196274,0.18753238022327423,-0.03890204802155495,0.5061653852462769,2.785464286804199,2.0194661617279053,2.212390184402466,-0.19786405563354492,-2.434854745864868,3.147601366043091,2.371462821960449,5.894445896148682,4.2032551765441895,5.803637981414795,6.817889213562012,disgust
3921,-349.2376708984375,18.45403289794922,-12.097453117370605,28.039833068847656,-29.625896453857422,5.4654927253723145,-9.190631866455078,-9.494508743286133,-10.761131286621094,4.346895217895508,-21.314208984375,15.572985649108887,-13.572210311889648,11.205989837646484,-7.804188251495361,0.5864924192428589,-1.6691617965698242,3.756615400314331,-9.108120918273926,5.695713043212891,-2.6724536418914795,-0.6566860675811768,-7.833254337310791,0.6815412044525146,-3.7533793449401855,3.8730902671813965,3.4819257259368896,11.597660064697266,11.501810073852539,16.57561492919922,12.619095802307129,8.729994773864746,4.177084922790527,0.2957799434661865,-1.640198826789856,5.220377445220947,2.5511584281921387,2.9720637798309326,0.9180293083190918,1.6702851057052612,angry
4588,-315.0404357910156,41.645809173583984,-13.87462043762207,37.76814651489258,-5.906136512756348,0.950027346611023,-15.540719985961914,-14.64110279083252,-5.648449420928955,-9.85532283782959,-17.594223022460938,15.756946563720703,-22.25739860534668,9.64516544342041,-8.508809089660645,-5.139741897583008,2.102813959121704,-3.293670177459717,-3.676114082336426,3.171741485595703,-11.062527656555176,-4.358936786651611,-6.387516021728516,4.855786323547363,7.543735027313232,8.913536071777344,2.857928514480591,0.04062250256538391,1.0689228773117065,3.508854866027832,5.250026226043701,7.1914777755737305,9.035141944885254,7.652324676513672,7.414525032043457,5.1458587646484375,5.618317604064941,2.0247597694396973,-1.2729477882385254,-5.279108047485352,happy
1258,-750.203369140625,75.87699890136719,8.965795516967773,25.162437438964844,0.10029559582471848,9.005897521972656,-3.539992094039917,0.651805579662323,-3.8970088958740234,9.453227043151855,0.9259031414985657,6.201672554016113,-2.875701427459717,3.163238286972046,-0.24877716600894928,2.1057002544403076,-4.312024116516113,4.375310897827148,-0.8065289258956909,1.7818784713745117,-1.2459288835525513,1.442477822303772,-4.184930324554443,0.8866947293281555,-1.082844614982605,2.116837501525879,-1.5199366807937622,1.212978482246399,0.5919018387794495,-1.542944312095642,0.9378663897514343,0.458248108625412,0.1696167141199112,0.8874525427818298,0.9843338131904602,0.40258899331092834,-0.7124325633049011,-3.4973676204681396,-0.5840097069740295,0.07615993916988373,calm
952,-451.3565979003906,58.35570526123047,-25.005460739135742,13.002164840698242,-1.5566718578338623,-4.392414093017578,-9.978822708129883,-2.0491061210632324,-14.781885147094727,-4.410625457763672,-3.4220924377441406,-5.200741291046143,-4.4401021003723145,-1.2259284257888794,-8.607406616210938,2.7336301803588867,-10.213871955871582,-2.4157185554504395,-5.492091655731201,-5.6101975440979,-7.02271032333374,-2.0226621627807617,-6.098305702209473,-1.4086344242095947,-3.841594696044922,-1.1011676788330078,-5.968616008758545,-1.7325726747512817,-0.8974960446357727,-1.7831157445907593,1.225900411605835,1.4275285005569458,0.057602521032094955,-1.1854652166366577,-1.982005000114441,-0.14542904496192932,3.1248278617858887,6.644201278686523,10.77088451385498,10.187823295593262,angry
501,-456.0779724121094,32.41794204711914,-33.28268814086914,4.7537055015563965,-3.5732102394104004,-15.936723709106445,-8.405219078063965,-9.117652893066406,-17.578275680541992,9.225642204284668,-8.239928245544434,1.9797859191894531,-4.805046558380127,0.9415512681007385,-0.20033611357212067,-1.9697775840759277,0.32084372639656067,8.539274215698242,7.801379203796387,18.331092834472656,21.578819274902344,15.317587852478027,0.8099215030670166,-2.5811920166015625,-6.803943634033203,4.730904579162598,7.360161781311035,2.288348436355591,-2.39677095413208,-2.8981704711914062,6.330467700958252,5.586605548858643,-0.7978468537330627,-4.828491687774658,-1.4072343111038208,2.800136089324951,3.1030170917510986,1.6204739809036255,5.511321067810059,7.064872741699219,happy
73,-466.06390380859375,31.037839889526367,-33.62874984741211,12.310186386108398,-18.522066116333008,-13.12170696258545,0.5122867226600647,-13.247322082519531,-10.349584579467773,1.1850930452346802,-11.72862434387207,1.544455885887146,-9.966524124145508,0.9190949201583862,-9.95378589630127,-6.10152006149292,-5.633350849151611,4.8486456871032715,5.337313175201416,16.347684860229492,16.436063766479492,9.908864974975586,5.051712512969971,-2.4710512161254883,-4.892465591430664,-0.31794723868370056,2.9132347106933594,1.4381386041641235,-0.7417458295822144,-6.872686862945557,-2.0844695568084717,2.020876407623291,1.0524277687072754,-4.767417907714844,-3.492466688156128,1.6323322057724,0.611907958984375,-2.6098344326019287,0.9174379110336304,7.0831122398376465,angry
315,-596.5510864257812,33.39699172973633,-20.67302131652832,8.093045234680176,-12.099800109863281,-7.976698398590088,1.4630264043807983,-12.215983390808105,-6.580934524536133,3.0814425945281982,-10.494216918945312,1.613174319267273,-7.368222236633301,3.4847159385681152,-1.8025480508804321,6.1283087730407715,3.7300491333007812,13.413151741027832,15.254615783691406,28.517953872680664,18.037996292114258,21.396438598632812,4.732142448425293,1.5871845483779907,-1.6576006412506104,5.839445114135742,6.242565155029297,2.5025572776794434,-6.122847080230713,-2.545376777648926,5.043268203735352,8.537595748901367,0.04864443838596344,-4.473758697509766,0.4256269037723541,2.732390880584717,0.9241542220115662,1.8238615989685059,7.95612907409668,13.101027488708496,calm
605,-434.6261901855469,36.14735412597656,-41.26242446899414,9.219706535339355,-28.476640701293945,-10.921463966369629,-3.663515567779541,-13.183809280395508,-4.533419609069824,-1.7568228244781494,-9.381036758422852,2.662923812866211,-10.083210945129395,5.4091081619262695,-3.8269400596618652,2.9080240726470947,-0.4796578586101532,9.249539375305176,1.1451820135116577,12.686690330505371,6.541925430297852,5.445356845855713,0.2902998626232147,-1.3105454444885254,-6.0457048416137695,1.1437468528747559,1.4865686893463135,1.0273998975753784,-2.242008686065674,-2.919832944869995,-0.3144288957118988,1.4523615837097168,0.6076351404190063,-0.2283400595188141,-0.8375193476676941,0.9283081293106079,1.9538230895996094,0.09182393550872803,0.2930116653442383,2.2831132411956787,angry
1872,-621.02587890625,70.77555847167969,-4.800323486328125,18.858139038085938,8.841290473937988,-0.15633569657802582,-0.23893912136554718,2.13973069190979,-5.6964521408081055,4.234050750732422,-4.22384786605835,3.0154809951782227,-3.1861143112182617,1.4215856790542603,-1.5599573850631714,2.7148871421813965,-1.6716324090957642,-0.6177249550819397,-0.36053377389907837,2.1027469635009766,-3.755152940750122,1.6540794372558594,-1.6066516637802124,2.522127389907837,-0.8628960251808167,4.3075337409973145,0.4509832262992859,4.707180500030518,0.8820317983627319,2.067896842956543,1.3528939485549927,0.5579918622970581,0.542776882648468,0.13298125565052032,-0.11263911426067352,0.5046285390853882,0.2633446156978607,0.1375294029712677,-0.6491717100143433,-2.034543514251709,sad
4308,-249.67730712890625,35.597686767578125,-17.729080200195312,33.33400344848633,-12.772451400756836,13.000978469848633,-5.180318832397461,6.679603099822998,-13.327118873596191,10.916325569152832,-22.36013412475586,6.46780252456665,-3.6286168098449707,7.251954078674316,-5.034800052642822,2.9491589069366455,-1.1672286987304688,15.124896049499512,-6.158609867095947,8.331879615783691,1.9907642602920532,4.120858669281006,0.7460590600967407,8.288444519042969,-3.86276912689209,3.288320302963257,0.135422483086586,-0.013762354850769043,-3.628460645675659,0.4969066083431244,-3.06691312789917,3.9561431407928467,-0.07333613932132721,0.5625927448272705,-1.6527291536331177,-0.32993412017822266,0.6276088356971741,2.146202802658081,1.2692207098007202,-0.9491251111030579,fear
4976,-373.9041748046875,32.88319778442383,-20.739351272583008,15.697918891906738,-21.487829208374023,0.7715625166893005,-8.919325828552246,-6.0385823249816895,-12.765681266784668,9.199777603149414,-10.965099334716797,12.915364265441895,-8.542885780334473,14.54943561553955,-1.9295430183410645,6.808544635772705,2.631826162338257,9.493560791015625,0.821373462677002,8.170721054077148,-8.54134464263916,3.864415168762207,-2.0797531604766846,3.0291502475738525,-0.11637432873249054,3.857391834259033,1.7758698463439941,10.097696304321289,8.687026977539062,10.113873481750488,7.837345123291016,6.057167053222656,2.5086987018585205,3.2276151180267334,2.5616536140441895,5.230513572692871,3.497943639755249,1.1768627166748047,0.5821955800056458,1.9674081802368164,surprised
3958,-356.2043151855469,49.19620132446289,-13.94054889678955,22.00197410583496,-29.877914428710938,5.101925849914551,1.1366196870803833,-13.129015922546387,-10.090638160705566,6.562437057495117,-21.390745162963867,12.362010955810547,-13.773040771484375,11.386514663696289,-2.803264856338501,-2.1270313262939453,-3.730093479156494,2.537005662918091,-8.765190124511719,1.0375608205795288,-5.372213840484619,1.4855828285217285,-3.038889169692993,-0.5147597193717957,-3.0431203842163086,-1.365161657333374,2.6580960750579834,7.941562652587891,10.755228042602539,13.370000839233398,8.564452171325684,12.171656608581543,9.457145690917969,9.16474437713623,7.6387176513671875,5.636724948883057,3.5515458583831787,0.31671005487442017,0.8586885929107666,0.22482293844223022,angry
2557,-381.119140625,70.40223693847656,-6.121088027954102,-2.1744155883789062,-16.877410888671875,3.8052520751953125,-18.413867950439453,4.796058654785156,-25.640954971313477,-4.8501410484313965,-21.79743766784668,1.8198089599609375,-9.061213493347168,4.332291126251221,2.800511598587036,-0.35962581634521484,-7.557213306427002,-4.841795921325684,-8.505836486816406,-7.567378997802734,5.226749420166016,15.99783992767334,18.019973754882812,25.869182586669922,19.48550033569336,14.724712371826172,1.9400941133499146,4.682278156280518,4.208667278289795,6.854152679443359,8.553412437438965,5.722136974334717,6.020594596862793,-1.3564152717590332,5.977483749389648,0.7087926268577576,-1.4094111919403076,1.844407081604004,-4.1124701499938965,-0.8888247013092041,angry
4062,-394.3379211425781,68.6010971069336,-11.791183471679688,13.25497817993164,-19.704206466674805,3.681278705596924,-12.749277114868164,-3.8894293308258057,-14.963510513305664,6.303541660308838,-14.434691429138184,9.39902114868164,-13.011462211608887,5.388809680938721,-7.440243721008301,-3.309525966644287,-1.8525941371917725,0.5905765295028687,-3.4224185943603516,0.7875460386276245,-0.6036214232444763,-4.089982032775879,-2.4736433029174805,2.9047558307647705,-2.2698659896850586,3.3473167419433594,1.428389310836792,2.117903709411621,-0.7978841066360474,1.336591362953186,-0.533117949962616,2.393510103225708,2.4424455165863037,2.9512062072753906,6.345235347747803,4.758737087249756,5.323494911193848,4.192738056182861,3.9750897884368896,5.626405715942383,disgust
2495,-408.48297119140625,50.60795211791992,-3.713169813156128,5.5917558670043945,-13.772420883178711,15.847189903259277,-22.32973289489746,-7.715651035308838,-23.47702980041504,-5.462381839752197,-9.413990020751953,4.827955722808838,-2.9804422855377197,3.66516375541687,-0.2935602366924286,4.601257801055908,-6.0174407958984375,2.2283780574798584,-7.614291191101074,-1.2029889822006226,-9.537540435791016,-1.3572269678115845,0.6326567530632019,15.608163833618164,19.18429183959961,32.57184982299805,20.236970901489258,19.73419189453125,6.854936122894287,0.27004730701446533,2.3305625915527344,3.2925033569335938,5.570710182189941,2.09312105178833,7.306987762451172,0.519284188747406,4.079122066497803,8.236282348632812,-0.248194620013237,-3.200531244277954,angry
